time,temp,rh,wind,winddir,pressure
2/12/2020 3:07,7.353,32.04,1.47,298,973.6265
2/12/2020 3:07,7.353,32.14,1.176,271,973.5437
2/12/2020 3:07,7.387,32.14,1.176,243,973.3782
2/12/2020 3:07,7.353,32.04,1.176,232.3,973.0471
2/12/2020 3:07,7.387,32.21,0.98,272.2,972.9643
2/12/2020 3:07,7.387,31.97,1.47,307.7,972.7987
2/12/2020 3:07,7.319,32.14,2.548,302.7,973.0471
2/12/2020 3:07,7.319,32.11,3.332,307.9,973.4609
2/12/2020 3:07,7.25,32.04,3.92,308.7,973.6265
2/12/2020 3:07,7.284,32.21,4.018,300.3,973.4609
2/12/2020 3:07,7.319,32.25,3.528,304.1,973.2954
2/12/2020 3:07,7.25,32.35,3.234,312.6,972.8815
2/12/2020 3:07,7.215,32.35,3.234,306.2,972.9643
2/12/2020 3:07,7.215,32.38,3.136,308.1,972.7987
2/12/2020 3:07,7.181,32.42,2.94,317.6,973.2126
2/12/2020 3:07,7.25,32.52,2.842,318.7,973.4609
2/12/2020 3:07,7.146,32.59,2.744,331.6,973.6265
2/12/2020 3:07,7.181,32.56,2.254,318.3,973.4609
2/12/2020 3:07,7.215,32.66,1.862,270.3,973.2126
2/12/2020 3:07,7.181,32.73,1.666,272.2,972.7987
2/12/2020 3:07,7.181,32.8,1.96,274.8,972.7987
2/12/2020 3:07,7.181,32.73,2.254,302.2,973.0471
2/12/2020 3:07,7.043,32.8,2.352,298.8,973.3782
2/12/2020 3:07,7.146,32.8,2.94,305.8,973.5437
2/12/2020 3:07,7.043,32.9,2.94,319.7,973.6265
2/12/2020 3:07,7.077,32.94,2.156,291.8,973.4609
2/12/2020 3:07,7.077,32.87,1.764,278.1,973.3782
2/12/2020 3:07,7.077,32.97,1.274,343.9,972.7987
2/12/2020 3:07,7.008,32.97,1.078,7.284,972.7987
2/12/2020 3:07,6.905,33.01,0.588,341.3,973.1298
2/12/2020 3:07,7.008,33.01,0.294,251.6,973.3782
2/12/2020 3:07,7.008,33.01,0.294,216,973.6265
2/12/2020 3:07,6.939,33.01,0.294,225.5,973.4609
2/12/2020 3:07,7.008,33.01,0.294,269.3,973.4609
2/12/2020 3:07,6.974,33.01,0.784,292.3,973.1298
2/12/2020 3:07,6.939,33.04,1.666,302.2,972.7987
2/12/2020 3:07,6.905,33.21,2.254,316.8,972.7987
2/12/2020 3:07,6.974,33.11,2.254,285,973.2126
2/12/2020 3:07,6.939,33.21,2.45,331.6,973.4609
2/12/2020 3:07,6.939,33.25,2.548,298.6,973.5437
2/12/2020 3:07,6.87,33.32,2.842,297.5,973.4609
2/12/2020 3:07,6.905,33.42,2.548,291.7,973.2126
2/12/2020 3:07,6.836,33.49,2.45,287.3,972.8815
2/12/2020 3:08,6.87,33.45,2.352,304.9,972.9643
2/12/2020 3:08,6.836,33.56,2.45,300.8,972.8815
2/12/2020 3:08,6.836,33.52,2.548,291.6,973.2954
2/12/2020 3:08,6.836,33.49,2.058,288.2,973.6265
2/12/2020 3:08,6.801,33.66,1.764,289.9,973.6265
2/12/2020 3:08,6.767,33.56,1.862,308.7,973.5437
2/12/2020 3:08,6.801,33.63,1.862,305.9,973.2954
2/12/2020 3:08,6.767,33.63,1.764,304.5,972.8815
2/12/2020 3:08,6.801,33.59,1.764,305.6,973.3782
2/12/2020 3:08,6.767,33.52,1.764,298.1,973.3782
2/12/2020 3:08,6.732,33.73,1.666,297.3,973.3782
2/12/2020 3:08,6.698,33.7,1.47,307.1,973.6265
2/12/2020 3:08,6.698,33.73,1.568,290.3,973.6265
2/12/2020 3:08,6.698,33.9,1.96,266.2,973.4609
2/12/2020 3:08,6.732,34.01,1.862,285,973.0471
2/12/2020 3:08,6.663,33.97,1.666,305.9,972.8815
2/12/2020 3:08,6.663,34.04,1.666,315.1,972.8815
2/12/2020 3:08,6.698,34.07,2.254,313.2,973.2126
2/12/2020 3:08,6.629,34.18,2.646,300.5,973.4609
2/12/2020 3:08,6.629,34.11,3.038,297.6,973.6265
2/12/2020 3:08,6.629,34.25,3.724,302.4,973.4609
2/12/2020 3:08,6.629,34.18,3.724,305.1,973.3782
2/12/2020 3:08,6.594,34.39,3.626,320,973.0471
2/12/2020 3:08,6.525,34.35,2.646,305.4,972.7987
2/12/2020 3:08,6.56,34.42,1.862,304.3,973.0471
2/12/2020 3:08,6.56,34.45,1.666,308.5,973.2126
2/12/2020 3:08,6.491,34.45,1.47,298.2,973.4609
2/12/2020 3:08,6.594,34.39,1.176,284.7,973.4609
2/12/2020 3:08,6.525,34.49,0.98,260.2,972.9643
2/12/2020 3:08,6.491,34.52,1.078,232.5,973.0471
2/12/2020 3:08,6.491,34.49,1.764,250.3,972.8815
2/12/2020 3:08,6.491,34.63,2.646,238.6,972.7987
2/12/2020 3:08,6.422,34.56,3.332,246.2,973.4609
2/12/2020 3:08,6.456,34.59,3.626,223.7,973.4609
2/12/2020 3:08,6.456,34.59,4.214,215.2,973.5437
2/12/2020 3:08,6.491,34.7,4.802,224.7,973.4609
2/12/2020 3:08,6.422,34.73,5.194,214.3,972.7987
2/12/2020 3:08,6.491,34.8,5.39,214.6,972.7987
2/12/2020 3:08,6.456,34.8,5.586,232.8,973.1298
2/12/2020 3:08,6.456,34.83,5.978,216.8,973.3782
2/12/2020 3:08,6.387,34.97,5.684,210.2,973.4609
2/12/2020 3:08,6.353,35.01,5.39,202.2,973.4609
2/12/2020 3:08,6.284,34.97,6.37,192.6,973.7092
2/12/2020 3:08,6.353,35.11,6.762,188.1,973.3782
2/12/2020 3:08,6.318,35.11,7.742,191.1,972.7987
2/12/2020 3:08,6.318,35.25,9.02,198.7,972.7987
2/12/2020 3:08,6.353,35.35,9.9,203,973.1298
2/12/2020 3:08,6.249,35.45,10.49,204.5,973.3782
2/12/2020 3:08,6.249,35.39,10.68,200.7,973.4609
2/12/2020 3:08,6.318,35.52,10.88,202.6,973.4609
2/12/2020 3:08,6.215,35.56,11.56,197.9,973.4609
2/12/2020 3:08,6.249,35.56,11.47,196.8,973.3782
2/12/2020 3:08,6.249,35.63,11.96,193.3,972.7159
2/12/2020 3:08,6.249,35.66,13.43,191.9,972.7159
2/12/2020 3:08,6.18,35.73,14.21,191.1,973.0471
2/12/2020 3:08,6.215,35.8,14.7,191.4,973.6265
2/12/2020 3:08,6.18,35.87,14.6,189.1,973.4609
2/12/2020 3:08,6.111,35.87,14.9,189.8,973.4609
2/12/2020 3:08,6.146,35.9,15.19,189.9,972.8815
2/12/2020 3:08,6.111,35.94,14.7,187.2,972.7987
2/12/2020 3:09,6.146,35.97,14.99,188,972.6332
2/12/2020 3:09,6.008,36.04,15.68,186.7,972.7159
2/12/2020 3:09,6.111,36.04,15.19,188.9,972.7987
2/12/2020 3:09,6.111,36.11,14.7,191.3,972.9643
2/12/2020 3:09,6.042,36.11,15.09,189.3,973.4609
2/12/2020 3:09,6.077,36.25,15.68,187,973.4609
2/12/2020 3:09,5.973,36.21,15.58,189.2,973.4609
2/12/2020 3:09,6.008,36.21,15.78,191.4,973.1298
2/12/2020 3:09,5.973,36.42,15.58,190,972.9643
2/12/2020 3:09,5.973,36.42,15.68,186.4,973.1298
2/12/2020 3:09,5.939,36.56,15.48,188,972.7159
2/12/2020 3:09,5.87,36.59,16.07,188.4,973.1298
2/12/2020 3:09,5.939,36.56,16.46,193.4,973.4609
2/12/2020 3:09,5.801,36.66,16.27,193.2,973.4609
2/12/2020 3:09,5.835,36.8,16.17,189.2,973.4609
2/12/2020 3:09,5.87,36.83,15.97,188.8,973.1298
2/12/2020 3:09,5.767,36.9,15.78,189.7,972.7159
2/12/2020 3:09,5.801,37.08,16.37,195.2,972.7159
2/12/2020 3:09,5.698,37.11,16.27,190,973.2126
2/12/2020 3:09,5.698,37.14,15.68,191.7,973.4609
2/12/2020 3:09,5.663,37.28,15.48,189.7,973.4609
2/12/2020 3:09,5.663,37.45,15.09,189.5,973.4609
2/12/2020 3:09,5.698,37.45,14.6,188.2,973.3782
2/12/2020 3:09,5.629,37.59,14.99,192.7,973.0471
2/12/2020 3:09,5.629,37.7,14.8,191.7,972.7987
2/12/2020 3:09,5.594,37.7,15.09,191,972.7159
2/12/2020 3:09,5.594,37.87,16.46,189.7,973.2954
2/12/2020 3:09,5.525,37.94,16.86,195.3,973.4609
2/12/2020 3:09,5.491,37.97,16.17,191.5,973.2954
2/12/2020 3:09,5.456,38.04,15.88,195.8,973.1298
2/12/2020 3:09,5.422,38.11,16.86,195.8,973.3782
2/12/2020 3:09,5.456,38.18,16.37,194.5,972.9643
2/12/2020 3:09,5.491,38.28,15.29,194,972.7987
2/12/2020 3:09,5.387,38.28,15.68,196.4,972.7987
2/12/2020 3:09,5.353,38.42,15.09,191.2,973.2126
2/12/2020 3:09,5.353,38.42,14.31,196.4,973.4609
2/12/2020 3:09,5.284,38.59,14.01,194.7,973.2126
2/12/2020 3:09,5.249,38.63,14.11,193.6,973.1298
2/12/2020 3:09,5.284,38.77,13.82,193.8,972.7159
2/12/2020 3:09,5.215,38.87,12.84,191.4,972.7987
2/12/2020 3:09,5.249,38.94,11.47,196.5,972.7987
2/12/2020 3:09,5.215,38.97,10.58,199.3,972.7987
2/12/2020 3:09,5.18,38.97,9.7,199.2,973.3782
2/12/2020 3:09,5.146,39.04,10.29,202.1,973.4609
2/12/2020 3:09,5.18,39.18,9.02,206.4,973.3782
2/12/2020 3:09,5.077,39.18,8.43,204.4,973.1298
2/12/2020 3:09,5.077,39.28,8.33,204.9,972.7987
2/12/2020 3:09,5.008,39.32,7.644,205.4,972.7159
2/12/2020 3:09,4.973,39.49,8.13,209.9,973.2126
2/12/2020 3:09,5.008,39.46,7.938,223.4,973.3782
2/12/2020 3:09,4.939,39.59,8.72,226,973.1298
2/12/2020 3:09,4.939,39.63,9.31,209.5,973.4609
2/12/2020 3:09,4.904,39.73,10.98,207.2,973.2954
2/12/2020 3:09,4.904,39.83,12.74,208.2,972.8815
2/12/2020 3:09,4.835,39.83,14.01,197.5,972.7159
2/12/2020 3:09,4.835,39.97,14.7,194.8,972.7987
2/12/2020 3:09,4.87,40.08,15.39,193.9,973.3782
2/12/2020 3:09,4.835,40.11,15.97,194.3,973.3782
2/12/2020 3:09,4.766,40.14,16.66,193.9,973.4609
2/12/2020 3:09,4.766,40.25,16.56,192.7,973.2126
2/12/2020 3:10,4.697,40.32,16.46,191.9,973.4609
2/12/2020 3:10,4.697,40.42,16.86,195,973.4609
2/12/2020 3:10,4.663,40.46,16.95,194.3,973.2954
2/12/2020 3:10,4.628,40.49,16.76,194.3,973.0471
2/12/2020 3:10,4.594,40.66,16.37,194.7,972.6332
2/12/2020 3:10,4.628,40.77,16.27,193.6,972.6332
2/12/2020 3:10,4.628,40.77,16.07,193,973.0471
2/12/2020 3:10,4.594,40.94,15.97,192.6,973.2954
2/12/2020 3:10,4.49,41.01,16.27,192.8,973.4609
2/12/2020 3:10,4.456,41.08,17.15,193.7,973.2954
2/12/2020 3:10,4.49,41.21,16.17,195.7,973.2954
2/12/2020 3:10,4.559,41.25,14.99,191,973.0471
2/12/2020 3:10,4.456,41.35,14.01,189.9,972.6332
2/12/2020 3:10,4.525,41.32,13.43,191,972.7987
2/12/2020 3:10,4.387,41.46,12.84,187.2,973.2954
2/12/2020 3:10,4.456,41.49,12.64,178.8,973.4609
2/12/2020 3:10,4.387,41.52,12.05,173.8,973.4609
2/12/2020 3:10,4.318,41.63,11.76,171.7,973.2954
2/12/2020 3:10,4.318,41.77,11.47,178.3,973.0471
2/12/2020 3:10,4.387,41.87,11.47,181,972.6332
2/12/2020 3:10,4.283,41.87,12.05,187.4,972.4677
2/12/2020 3:10,4.249,41.9,13.13,190,972.7159
2/12/2020 3:10,4.249,41.94,14.21,191.6,973.0471
2/12/2020 3:10,4.215,42.04,14.7,195.3,973.2954
2/12/2020 3:10,4.215,42.25,16.86,194.1,973.3782
2/12/2020 3:10,4.215,42.18,18.13,188.1,973.1298
2/12/2020 3:10,4.077,42.28,17.74,193.2,972.7159
2/12/2020 3:10,4.077,42.46,19.21,190.7,972.7159
2/12/2020 3:10,3.973,42.49,19.4,189.2,972.6332
2/12/2020 3:10,4.077,42.56,19.6,188.7,972.9643
2/12/2020 3:10,4.077,42.66,19.5,190.3,973.0471
2/12/2020 3:10,4.042,42.73,19.89,192.3,973.1298
2/12/2020 3:10,4.042,42.83,19.89,188.1,973.2126
2/12/2020 3:10,4.008,42.94,19.8,191.6,973.1298
2/12/2020 3:10,3.973,43.04,20.19,190.3,972.5504
2/12/2020 3:10,3.939,43.15,20.97,191.1,972.4677
2/12/2020 3:10,3.904,43.25,21.76,190.7,972.7159
2/12/2020 3:10,3.939,43.39,21.56,191.8,972.9643
2/12/2020 3:10,3.835,43.49,21.46,190.1,973.1298
2/12/2020 3:10,3.801,43.49,21.17,191.6,973.2126
2/12/2020 3:10,3.732,43.59,22.05,193.5,973.2954
2/12/2020 3:10,3.801,43.73,22.15,191.1,973.0471
2/12/2020 3:10,3.697,43.77,22.25,192.6,972.5504
2/12/2020 3:10,3.732,43.87,22.15,192.5,972.4677
2/12/2020 3:10,3.732,43.9,22.25,192.8,972.7987
2/12/2020 3:10,3.697,44.04,21.36,192.2,973.0471
2/12/2020 3:10,3.697,44.04,21.46,191.3,973.1298
2/12/2020 3:10,3.594,44.21,20.97,192.5,973.1298
2/12/2020 3:10,3.594,44.21,21.85,192.4,973.0471
2/12/2020 3:10,3.559,44.42,22.25,189.8,972.7159
2/12/2020 3:10,3.559,44.49,22.15,189.9,972.4677
2/12/2020 3:10,3.559,44.52,22.54,191.9,972.4677
2/12/2020 3:10,3.594,44.56,22.34,191.7,972.7987
2/12/2020 3:10,3.456,44.73,22.34,191.2,973.0471
2/12/2020 3:10,3.421,44.73,21.85,189.4,973.1298
2/12/2020 3:10,3.387,44.9,22.25,193.4,973.2126
2/12/2020 3:10,3.421,44.94,22.54,190.5,972.9643
2/12/2020 3:10,3.387,45.01,22.54,190,972.5504
2/12/2020 3:10,3.352,45.08,22.64,192.5,972.4677
2/12/2020 3:10,3.387,45.08,21.76,190.5,972.5504
2/12/2020 3:11,3.283,45.15,20.78,195.5,973.0471
2/12/2020 3:11,3.214,45.21,20.19,189.5,972.9643
2/12/2020 3:11,3.214,45.42,19.7,191.1,973.1298
2/12/2020 3:11,3.214,45.42,19.99,193.3,973.2126
2/12/2020 3:11,3.214,45.56,20.09,191.7,972.9643
2/12/2020 3:11,3.214,45.56,19.99,194.5,972.5504
2/12/2020 3:11,3.214,45.59,19.8,191.1,972.4677
2/12/2020 3:11,3.214,45.77,18.33,192.9,972.5504
2/12/2020 3:11,3.111,45.77,19.31,193.6,973.1298
2/12/2020 3:11,3.076,45.9,18.72,194.4,973.2126
2/12/2020 3:11,3.076,45.94,17.93,190.4,973.2126
2/12/2020 3:11,3.076,46.04,17.84,192.5,973.2126
2/12/2020 3:11,3.076,46.11,17.05,191.3,972.8815
2/12/2020 3:11,3.007,46.25,17.15,192.1,972.7159
2/12/2020 3:11,2.938,46.25,16.37,187.3,972.4677
2/12/2020 3:11,2.904,46.42,17.35,192.5,972.5504
2/12/2020 3:11,2.938,46.46,18.03,193.5,973.1298
2/12/2020 3:11,2.904,46.53,17.93,190.9,973.2126
2/12/2020 3:11,2.904,46.66,17.15,192.7,973.2126
2/12/2020 3:11,2.869,46.77,16.46,193.6,973.1298
2/12/2020 3:11,2.869,46.87,16.66,191.6,972.7987
2/12/2020 3:11,2.8,46.9,16.56,190.3,972.5504
2/12/2020 3:11,2.732,46.97,16.66,191.1,972.4677
2/12/2020 3:11,2.766,47.11,16.46,192.3,972.7159
2/12/2020 3:11,2.8,47.18,16.37,188.4,973.1298
2/12/2020 3:11,2.697,47.25,16.17,191.8,973.2954
2/12/2020 3:11,2.697,47.35,16.46,194.3,973.1298
2/12/2020 3:11,2.766,47.42,17.54,190.3,973.1298
2/12/2020 3:11,2.663,47.56,18.33,193.4,972.4677
2/12/2020 3:11,2.663,47.66,19.01,193.1,972.4677
2/12/2020 3:11,2.663,47.7,20.68,196.5,972.4677
2/12/2020 3:11,2.628,47.84,20.87,191.5,972.7159
2/12/2020 3:11,2.525,47.8,20.87,192.1,973.0471
2/12/2020 3:11,2.559,47.97,21.85,192.5,973.1298
2/12/2020 3:11,2.594,48.08,22.54,193.4,973.1298
2/12/2020 3:11,2.49,48.08,22.64,190.4,972.8815
2/12/2020 3:11,2.49,48.15,23.23,189.8,972.4677
2/12/2020 3:11,2.421,48.22,24.3,189.7,972.3849
2/12/2020 3:11,2.421,48.39,24.4,189.6,972.4677
2/12/2020 3:11,2.49,48.39,24.3,190.3,972.8815
2/12/2020 3:11,2.421,48.46,24.11,191.4,972.9643
2/12/2020 3:11,2.318,48.63,24.3,188.7,973.1298
2/12/2020 3:11,2.421,48.73,25.48,191.4,972.9643
2/12/2020 3:11,2.352,48.84,25.87,189,972.7159
2/12/2020 3:11,2.283,48.97,25.09,188.5,972.3849
2/12/2020 3:11,2.352,49.08,26.07,189.7,972.1366
2/12/2020 3:11,2.214,49.11,25.58,190.9,972.4677
2/12/2020 3:11,2.214,49.18,25.87,191.5,972.8815
2/12/2020 3:11,2.283,49.28,25.97,192.4,973.0471
2/12/2020 3:11,2.214,49.32,26.07,188.6,972.9643
2/12/2020 3:11,2.249,49.39,25.09,189.7,972.7987
2/12/2020 3:11,2.18,49.56,26.56,190.4,972.7159
2/12/2020 3:11,2.145,49.59,27.54,190.6,972.3021
2/12/2020 3:11,2.145,49.73,27.15,188.1,972.2194
2/12/2020 3:11,2.076,49.8,27.05,189.7,972.5504
2/12/2020 3:11,2.042,49.84,27.44,188.5,972.7987
2/12/2020 3:11,2.076,49.97,27.73,190,973.1298
2/12/2020 3:11,2.042,50.01,28.22,188.1,972.9643
2/12/2020 3:11,2.042,50.01,29.2,188.8,972.7159
2/12/2020 3:11,1.938,50.11,30.38,187.3,972.3021
2/12/2020 3:12,1.938,50.25,29.5,189.6,972.1366
2/12/2020 3:12,2.007,50.25,28.42,189.3,972.2194
2/12/2020 3:12,1.938,50.28,28.71,188.8,972.5504
2/12/2020 3:12,1.869,50.42,29.2,190,972.7987
2/12/2020 3:12,1.869,50.49,30.18,189.5,973.1298
2/12/2020 3:12,1.869,50.53,29.6,192.2,973.0471
2/12/2020 3:12,1.904,50.59,29.2,188.3,972.7987
2/12/2020 3:12,1.8,50.7,28.71,189.3,972.4677
2/12/2020 3:12,1.835,50.77,29.99,189.4,972.3849
2/12/2020 3:12,1.835,50.84,29.99,188.3,972.4677
2/12/2020 3:12,1.731,50.91,29.79,186.7,972.4677
2/12/2020 3:12,1.731,51.01,30.09,185.2,972.7987
2/12/2020 3:12,1.731,51.08,29.11,188.6,973.1298
2/12/2020 3:12,1.731,51.11,28.71,184.8,972.9643
2/12/2020 3:12,1.697,51.15,29.3,187.6,972.7159
2/12/2020 3:12,1.697,51.28,30.48,185.2,972.3021
2/12/2020 3:12,1.697,51.35,29.5,190.6,972.2194
2/12/2020 3:12,1.697,51.28,29.11,186.4,972.5504
2/12/2020 3:12,1.628,51.46,29.6,189.8,972.7987
2/12/2020 3:12,1.628,51.53,30.67,190.3,972.9643
2/12/2020 3:12,1.593,51.53,30.58,191,972.9643
2/12/2020 3:12,1.524,51.66,29.89,192.1,972.8815
2/12/2020 3:12,1.559,51.7,29.69,189.3,972.6332
2/12/2020 3:12,1.49,51.77,29.5,186,972.3021
2/12/2020 3:12,1.559,51.91,29.01,188.9,972.3021
2/12/2020 3:12,1.455,51.91,28.52,188.9,972.3849
2/12/2020 3:12,1.49,51.97,28.32,189,972.7987
2/12/2020 3:12,1.455,52.18,27.83,188.9,972.9643
2/12/2020 3:12,1.455,52.25,27.83,189.6,972.8815
2/12/2020 3:12,1.49,52.39,27.24,189.5,972.7987
2/12/2020 3:12,1.421,52.35,27.54,187.4,972.7159
2/12/2020 3:12,1.352,52.39,26.85,189,972.3849
2/12/2020 3:12,1.317,52.53,26.46,189.9,972.3849
2/12/2020 3:12,1.317,52.56,25.87,188.9,972.6332
2/12/2020 3:12,1.421,52.63,26.56,187,972.8815
2/12/2020 3:12,1.283,52.7,26.17,190.2,972.9643
2/12/2020 3:12,1.283,52.77,25.58,190.5,972.9643
2/12/2020 3:12,1.18,52.87,25.68,191.1,972.7987
2/12/2020 3:12,1.283,52.94,25.48,194,972.4677
2/12/2020 3:12,1.18,53.04,24.79,190.3,972.3021
2/12/2020 3:12,1.214,52.97,24.5,190.6,972.5504
2/12/2020 3:12,1.145,53.04,24.11,190.6,972.8815
2/12/2020 3:12,1.18,53.25,23.91,191.1,973.1298
2/12/2020 3:12,1.145,53.29,24.4,189,973.0471
2/12/2020 3:12,1.111,53.42,25.09,191.5,973.0471
2/12/2020 3:12,1.145,53.46,25.77,190.2,972.7159
2/12/2020 3:12,1.042,53.53,27.44,190,972.4677
2/12/2020 3:12,1.042,53.63,26.75,191.7,972.3021
2/12/2020 3:12,1.042,53.7,27.34,193.7,972.7159
2/12/2020 3:12,1.042,53.8,27.73,192.3,972.7987
2/12/2020 3:12,1.042,53.87,27.93,186.2,972.8815
2/12/2020 3:12,1.076,53.94,28.91,189.3,972.9643
2/12/2020 3:12,1.076,54.15,29.4,189.8,972.7987
2/12/2020 3:12,1.007,54.15,29.79,190.6,972.7159
2/12/2020 3:12,0.938,54.22,29.2,187.8,972.2194
2/12/2020 3:12,0.904,54.35,29.69,189,972.2194
2/12/2020 3:12,1.007,54.39,30.28,192.1,972.7159
2/12/2020 3:12,0.938,54.42,30.97,190.5,972.7987
2/12/2020 3:12,1.007,54.53,30.28,190.4,972.9643
2/12/2020 3:12,0.869,54.63,29.79,189.9,972.9643
2/12/2020 3:13,0.904,54.7,30.09,189.5,972.5504
2/12/2020 3:13,0.835,54.73,31.56,192,972.7159
2/12/2020 3:13,0.8,54.8,31.26,194,972.1366
2/12/2020 3:13,0.869,54.87,29.4,193.8,972.2194
2/12/2020 3:13,0.8,54.87,28.81,189.5,972.7159
2/12/2020 3:13,0.835,54.97,29.11,189.1,972.9643
2/12/2020 3:13,0.731,55.08,29.2,195,973.1298
2/12/2020 3:13,0.766,54.97,29.4,189.6,972.9643
2/12/2020 3:13,0.835,55.08,29.2,185.1,972.3849
2/12/2020 3:13,0.766,55.11,28.52,179,972.3021
2/12/2020 3:13,0.766,55.15,29.11,190.2,972.3021
2/12/2020 3:13,0.731,55.18,28.13,188,972.3021
2/12/2020 3:13,0.662,55.35,28.62,186.3,972.7987
2/12/2020 3:13,0.628,55.35,29.89,188.3,972.9643
2/12/2020 3:13,0.662,55.46,29.89,187.4,972.9643
2/12/2020 3:13,0.628,55.49,29.99,189.7,972.9643
2/12/2020 3:13,0.593,55.56,30.09,182.1,972.5504
2/12/2020 3:13,0.662,55.63,29.11,185.1,972.3021
2/12/2020 3:13,0.662,55.7,27.83,183.8,972.3021
2/12/2020 3:13,0.49,55.73,27.93,188.7,972.5504
2/12/2020 3:13,0.593,55.8,28.32,188.7,972.8815
2/12/2020 3:13,0.49,55.87,29.69,189.8,973.0471
2/12/2020 3:13,0.559,56.01,30.58,185.8,973.1298
2/12/2020 3:13,0.49,56.11,31.36,189.5,972.9643
2/12/2020 3:13,0.524,56.29,31.56,192.9,972.5504
2/12/2020 3:13,0.524,56.32,31.56,187.8,972.3849
2/12/2020 3:13,0.49,56.39,32.44,191.3,972.3021
2/12/2020 3:13,0.559,56.56,32.24,187.8,972.7987
2/12/2020 3:13,0.559,56.66,31.95,190.2,973.0471
2/12/2020 3:13,0.49,56.7,32.05,189.8,973.1298
2/12/2020 3:13,0.455,56.73,32.05,189.6,973.0471
2/12/2020 3:13,0.455,56.77,32.14,188.6,972.9643
2/12/2020 3:13,0.421,56.94,32.63,190.3,972.4677
2/12/2020 3:13,0.352,57.01,32.34,187.3,972.3849
2/12/2020 3:13,0.386,57.04,32.34,189.8,972.3849
2/12/2020 3:13,0.421,57.18,32.83,186.8,972.6332
2/12/2020 3:13,0.317,57.25,34.2,193.1,972.9643
2/12/2020 3:13,0.352,57.32,33.22,185.5,973.0471
2/12/2020 3:13,0.352,57.42,32.93,191.4,972.9643
2/12/2020 3:13,0.352,57.42,32.93,193.2,972.7159
2/12/2020 3:13,0.248,57.53,32.34,186.1,972.3021
2/12/2020 3:13,0.352,57.42,32.73,191.1,972.2194
2/12/2020 3:13,0.317,57.53,32.93,192.7,972.3849
2/12/2020 3:13,0.283,57.63,32.05,190.9,972.7987
2/12/2020 3:13,0.248,57.67,32.05,190.8,973.1298
2/12/2020 3:13,0.248,57.8,32.63,190.2,973.1298
2/12/2020 3:13,0.179,57.7,32.34,185.8,972.9643
2/12/2020 3:13,0.214,57.87,32.54,191.6,972.5504
2/12/2020 3:13,0.179,57.94,32.05,194,972.3021
2/12/2020 3:13,0.214,58.04,31.95,191.5,972.3021
2/12/2020 3:13,0.179,58.04,31.85,190.3,972.3849
2/12/2020 3:13,0.179,58.15,32.34,190.3,972.7987
2/12/2020 3:13,0.145,58.25,33.61,192.1,973.1298
2/12/2020 3:13,0.179,58.29,32.83,191.4,973.2126
2/12/2020 3:13,0.11,58.29,32.54,189.2,972.8815
2/12/2020 3:13,0.007,58.32,32.93,185.2,972.5504
2/12/2020 3:13,0.076,58.25,32.63,186,972.3021
2/12/2020 3:13,0.076,58.39,33.12,189,972.3021
2/12/2020 3:13,0.041,58.42,32.73,189.2,972.7159
2/12/2020 3:13,0.041,58.46,31.95,191.6,972.9643
2/12/2020 3:14,-0.028,58.42,32.93,189.8,973.1298
2/12/2020 3:14,0.041,58.53,33.61,193.8,973.1298
2/12/2020 3:14,-0.062,58.53,33.22,188.8,972.8815
2/12/2020 3:14,-0.062,58.56,33.03,190.7,972.4677
2/12/2020 3:14,0.076,58.6,32.24,191,972.3021
2/12/2020 3:14,0.041,58.6,32.44,191.7,972.3849
2/12/2020 3:14,-0.131,58.67,32.24,185.1,972.7987
2/12/2020 3:14,-0.028,58.67,32.83,191.9,972.9643
2/12/2020 3:14,0.007,58.77,32.83,190,972.7159
2/12/2020 3:14,-0.029,58.84,32.63,186.3,972.7987
2/12/2020 3:14,0.006,58.94,32.63,189.8,972.7987
2/12/2020 3:14,-0.132,59.04,33.22,190.8,972.4677
2/12/2020 3:14,-0.098,59.11,33.32,191.8,972.3021
2/12/2020 3:14,-0.236,59.08,33.22,187.8,972.3849
2/12/2020 3:14,-0.098,59.22,33.42,187.7,972.7159
2/12/2020 3:14,-0.098,59.28,33.71,189.1,972.9643
2/12/2020 3:14,-0.201,59.39,34.01,190.3,973.0471
2/12/2020 3:14,-0.098,59.39,33.32,191,972.9643
2/12/2020 3:14,-0.167,59.46,33.22,190.2,972.7159
2/12/2020 3:14,-0.132,59.49,32.73,191.4,972.5504
2/12/2020 3:14,-0.236,59.53,32.73,191.9,972.2194
2/12/2020 3:14,-0.132,59.63,32.93,192.2,972.3021
2/12/2020 3:14,-0.27,59.66,32.63,191.3,972.7987
2/12/2020 3:14,-0.132,59.73,32.83,191.7,972.9643
2/12/2020 3:14,-0.305,59.77,32.73,188.4,972.9643
2/12/2020 3:14,-0.236,59.8,34.01,192.8,972.7987
2/12/2020 3:14,-0.201,59.87,33.12,192.4,972.3849
2/12/2020 3:14,-0.236,59.94,33.42,191,972.1366
2/12/2020 3:14,-0.236,60.04,33.03,191,972.3849
2/12/2020 3:14,-0.201,60.01,32.93,192.1,972.6332
2/12/2020 3:14,-0.27,60.15,33.12,193,972.7987
2/12/2020 3:14,-0.27,60.04,32.83,184.9,972.9643
2/12/2020 3:14,-0.201,60.11,32.54,191.5,972.7987
2/12/2020 3:14,-0.305,60.18,32.83,191.9,972.9643
2/12/2020 3:14,-0.339,60.28,32.24,188.7,972.3849
2/12/2020 3:14,-0.374,60.32,33.03,190.1,972.2194
