"TOA5","DOW7_MESO","CR1000","23380","CR1000.Std.16","CPU:MESO_PROGRAM_20150527.CR1","6359","All"
"TIMESTAMP","RECORD","Last_Clock_Sync.","#_Clock_Syncs.","Temperature","Rel._Humid.","Blade_Wind_Spd.","Blade_Wind_Dir.","Barometer","GPS_Lat._Deg","GPS_Lat._Min","GPS_Long._Deg","GPS_Long._Min","GPS_Altitude","GPS_Speed","GPS_Course","GPS_DOP","GPS_Fix_Qual.","GPS_#_of_Sats."
"TS","RN","ms","","deg C","%","m/s","deg","mbar","deg","min","deg","min","m","knts","deg","m","","SV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-02-12 03:03:09",682589,-70,1,11.01,25.45,1.372,296.6,973.6265,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:10",682590,-70,1,11.11,25.49,1.274,297.6,973.4609,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:11",682591,-70,1,11.04,25.59,0.882,304.4,973.6265,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:12",682592,-70,1,11.04,25.56,0.98,291.8,973.2954,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:13",682593,-70,1,10.97,25.52,0.882,289,973.2126,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:14",682594,-70,1,10.97,25.63,1.078,286.5,972.8815,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:15",682595,-70,1,11.01,25.66,1.176,286.2,973.0471,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:16",682596,-70,1,11.04,25.66,1.274,286.5,973.5437,47,56.9742,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:17",682597,-70,1,10.97,25.73,1.274,247.1,973.6265,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:18",682598,-70,1,11.01,25.73,1.078,262.3,973.6265,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:19",682599,-70,1,10.94,25.8,1.372,328,973.4609,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:20",682600,-70,1,10.91,25.76,1.862,275.3,973.3782,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:21",682601,-70,1,10.87,25.8,1.96,304.5,973.0471,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:22",682602,-70,1,10.87,25.83,2.94,302.5,972.8815,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:23",682603,-70,1,10.91,25.9,3.626,298.7,973.0471,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:24",682604,-70,1,10.91,25.9,3.92,303.5,973.6265,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:25",682605,-70,1,10.8,25.97,3.528,316.7,973.6265,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:26",682606,-70,1,10.77,25.97,3.92,315.3,973.6265,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:27",682607,-70,1,10.77,25.97,4.214,315.7,973.4609,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:28",682608,-70,1,10.73,25.97,3.724,296.5,972.9643,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:29",682609,-70,1,10.77,25.97,3.038,289.5,972.9643,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:30",682610,-70,1,10.77,26.04,2.45,324,972.9643,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:31",682611,-70,1,10.77,26.04,2.744,317.5,973.1298,47,56.9743,-97,-10.5276,2585,0,0,1,1,9
"2020-02-12 03:03:32",682612,-70,1,10.77,26.11,3.43,316.9,973.6265,47,56.9743,-97,-10.5275,2585,0,0,1,2,9
"2020-02-12 03:03:33",682613,-70,1,10.77,26.04,3.724,314.3,973.6265,47,56.9742,-97,-10.5274,2585,0,0,1,2,9
"2020-02-12 03:03:34",682614,-70,1,10.66,26.11,3.332,303.3,973.6265,47,56.9743,-97,-10.5272,2585,0,0,1,2,9
"2020-02-12 03:03:35",682615,-70,1,10.77,26.11,3.528,307.5,973.4609,47,56.9742,-97,-10.5271,2585,0,0,1,2,9
"2020-02-12 03:03:36",682616,-70,1,10.66,26.11,3.43,302,973.0471,47,56.9742,-97,-10.5272,2585,0,0,1,2,9
"2020-02-12 03:03:37",682617,-70,1,10.66,26.18,3.136,311.5,972.8815,47,56.9741,-97,-10.5272,2575,0,0,1,2,9
"2020-02-12 03:03:38",682618,-70,1,10.7,26.25,2.94,307.5,973.1298,47,56.9741,-97,-10.5272,2575,0,0,1,2,9
"2020-02-12 03:03:39",682619,-70,1,10.7,26.21,2.94,308.1,973.4609,47,56.974,-97,-10.5271,2575,0,0,1,2,9
"2020-02-12 03:03:40",682620,-70,1,10.63,26.21,3.038,316.8,973.6265,47,56.974,-97,-10.5272,2575,0,0,1,2,9
"2020-02-12 03:03:41",682621,-70,1,10.63,26.25,3.528,312.1,973.6265,47,56.974,-97,-10.5269,2575,0,0,1,2,9
"2020-02-12 03:03:42",682622,-70,1,10.63,26.25,3.626,316.9,973.6265,47,56.9739,-97,-10.5265,2575,0,0,1,2,9
"2020-02-12 03:03:43",682623,-70,1,10.63,26.31,3.528,306.8,973.3782,47,56.9738,-97,-10.5264,2575,0,0,1,2,9
"2020-02-12 03:03:44",682624,-70,1,10.53,26.31,3.038,277.9,972.7987,47,56.9737,-97,-10.526,2575,0,0,1,2,9
"2020-02-12 03:03:45",682625,-70,1,10.49,26.42,2.744,321.1,972.7987,47,56.9737,-97,-10.526,2575,0,0,1,2,9
"2020-02-12 03:03:46",682626,-70,1,10.49,26.31,3.43,310.1,973.2126,47,56.9737,-97,-10.526,2575,0,0,1,2,9
"2020-02-12 03:03:47",682627,-70,1,10.53,26.35,4.116,307.3,973.4609,47,56.9737,-97,-10.5259,2575,0,0,1,2,9
"2020-02-12 03:03:48",682628,-70,1,10.53,26.42,4.214,310,973.6265,47,56.9738,-97,-10.5258,2575,0,0,1,2,9
"2020-02-12 03:03:49",682629,-70,1,10.49,26.49,3.43,320.2,973.5437,47,56.9737,-97,-10.5257,2565,0,0,1,2,9
"2020-02-12 03:03:50",682630,-70,1,10.46,26.45,3.43,323.9,973.5437,47,56.9738,-97,-10.5255,2565,0,0,1,2,9
"2020-02-12 03:03:51",682631,-70,1,10.49,26.52,2.842,318.2,973.2954,47,56.9737,-97,-10.5252,2565,0,0,1,2,9
"2020-02-12 03:03:52",682632,-70,1,10.46,26.49,2.744,310.9,972.9643,47,56.9737,-97,-10.5251,2565,0,0,1,2,9
"2020-02-12 03:03:53",682633,-70,1,10.35,26.59,2.744,291.9,972.7987,47,56.9736,-97,-10.5251,2565,0,0,1,2,9
"2020-02-12 03:03:54",682634,-70,1,10.42,26.56,2.842,283,973.2126,47,56.9735,-97,-10.525,2565,0,0,1,2,9
"2020-02-12 03:03:55",682635,-70,1,10.35,26.63,3.038,310.9,973.4609,47,56.9734,-97,-10.525,2565,0,0,1,2,9
"2020-02-12 03:03:56",682636,-70,1,10.35,26.66,3.724,288.8,973.6265,47,56.9734,-97,-10.5248,2565,0,0,1,2,8
"2020-02-12 03:03:57",682637,-70,1,10.35,26.73,3.234,290.2,973.4609,47,56.9734,-97,-10.5247,2565,0,0,1,2,9
"2020-02-12 03:03:58",682638,-70,1,10.39,26.69,3.038,298.6,973.2126,47,56.9733,-97,-10.5247,2565,0,0,1,2,8
"2020-02-12 03:03:59",682639,-70,1,10.28,26.76,2.646,278.9,972.8815,47,56.9733,-97,-10.5245,2555,0,0,1,2,9
"2020-02-12 03:04:00",682640,-70,1,10.32,26.8,2.352,275.3,972.7987,47,56.9732,-97,-10.5245,2555,0,0,1,2,9
"2020-02-12 03:04:01",682641,-70,1,10.42,26.76,1.764,272.8,972.7987,47,56.9731,-97,-10.5243,2555,0,0,1,2,9
"2020-02-12 03:04:02",682642,-70,1,10.22,26.8,1.568,281.1,972.9643,47,56.9732,-97,-10.5243,2555,0,0,1,2,9
"2020-02-12 03:04:03",682643,-70,1,10.28,26.8,1.47,279.7,973.2954,47,56.9732,-97,-10.5243,2555,0,0,1,2,9
"2020-02-12 03:04:04",682644,-70,1,10.22,26.8,1.96,311.8,973.6265,47,56.9731,-97,-10.5242,2555,0,0,1,2,8
"2020-02-12 03:04:05",682645,-70,1,10.22,26.83,2.646,306.3,973.5437,47,56.973,-97,-10.5241,2555,0,0,1,2,8
"2020-02-12 03:04:06",682646,-70,1,10.28,26.83,2.842,297.4,973.3782,47,56.9731,-97,-10.5241,2555,0,0,1,2,8
"2020-02-12 03:04:07",682647,-70,1,10.25,26.9,2.156,311.4,972.9643,47,56.973,-97,-10.5241,2545,0,0,1,2,8
"2020-02-12 03:04:08",682648,-70,1,10.25,26.9,2.646,329,972.8815,47,56.9729,-97,-10.524,2555,0,0,1,2,8
"2020-02-12 03:04:09",682649,-70,1,10.25,26.9,2.548,331.1,973.1298,47,56.9729,-97,-10.5241,2555,0,0,1,2,8
"2020-02-12 03:04:10",682650,-70,1,10.15,26.87,2.254,321.3,972.9643,47,56.9729,-97,-10.5241,2555,0,0,1,2,8
"2020-02-12 03:04:11",682651,-70,1,10.22,26.9,1.568,298.5,973.3782,47,56.9729,-97,-10.5241,2555,0,0,1,2,8
"2020-02-12 03:04:12",682652,-70,1,10.18,26.97,0.882,300.2,973.6265,47,56.9729,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:04:13",682653,-70,1,10.11,27.07,0.686,287.8,973.4609,47,56.9729,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:14",682654,-70,1,10.18,27.11,0.686,263.2,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:15",682655,-70,1,10.08,27.11,0.686,246,972.9643,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:16",682656,-70,1,10.08,27.11,0.686,267.6,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:17",682657,-70,1,10.11,27.18,0.98,316.2,973.0471,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:18",682658,-70,1,10.11,27.25,1.568,293.3,973.5437,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:19",682659,-70,1,10.04,27.28,2.156,299.6,973.5437,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:20",682660,-70,1,10.01,27.28,3.038,296,973.5437,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:21",682661,-70,1,10.01,27.38,3.234,316,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:22",682662,-70,1,10.04,27.42,3.234,308.1,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:23",682663,-70,1,9.97,27.35,3.136,290.2,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:24",682664,-70,1,10.01,27.42,3.136,296.2,972.8815,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:25",682665,-70,1,9.87,27.42,3.038,290.1,973.1298,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:26",682666,-70,1,9.91,27.38,2.646,312.8,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:27",682667,-70,1,9.91,27.45,2.45,276.2,973.5437,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:28",682668,-70,1,9.91,27.49,2.058,264.4,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:29",682669,-70,1,9.87,27.42,2.352,289.5,973.1298,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:30",682670,-70,1,9.94,27.49,2.548,304.6,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:31",682671,-70,1,9.87,27.49,3.038,298.1,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:32",682672,-70,1,9.87,27.52,3.332,306.8,972.8815,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:33",682673,-70,1,9.84,27.56,3.724,310.4,973.1298,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:34",682674,-70,1,9.87,27.63,3.332,318.2,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:35",682675,-70,1,9.77,27.63,2.744,297,973.6265,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:36",682676,-70,1,9.84,27.63,2.646,313.3,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:37",682677,-70,1,9.77,27.73,2.45,336,973.2126,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:38",682678,-70,1,9.7,27.73,1.666,351.3,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:39",682679,-70,1,9.77,27.69,1.176,338.3,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:40",682680,-70,1,9.7,27.76,0.98,294.4,973.0471,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:41",682681,-70,1,9.66,27.8,1.666,313.5,973.2126,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:42",682682,-70,1,9.77,27.87,3.136,311.4,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:43",682683,-70,1,9.66,27.87,4.312,296.3,973.6265,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:44",682684,-70,1,9.63,27.83,4.9,320.4,973.3782,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:45",682685,-70,1,9.59,27.97,4.41,307.8,973.2126,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:46",682686,-70,1,9.63,27.94,4.018,305.3,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:47",682687,-70,1,9.59,28,3.92,308.3,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:48",682688,-70,1,9.56,28,3.724,304.4,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:49",682689,-70,1,9.59,28.11,3.724,320.1,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:50",682690,-70,1,9.56,28.11,3.92,322.3,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:51",682691,-70,1,9.53,28.11,3.43,328.1,973.7092,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:52",682692,-70,1,9.56,28.21,2.744,298.4,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:53",682693,-70,1,9.49,28.21,2.254,272.9,973.0471,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:54",682694,-70,1,9.49,28.25,2.352,303.6,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:55",682695,-70,1,9.49,28.21,3.136,313,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:04:56",682696,-70,1,9.53,28.32,3.528,301.6,973.3782,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:57",682697,-70,1,9.46,28.35,2.842,300.6,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:58",682698,-70,1,9.42,28.35,3.038,314.1,973.6265,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:04:59",682699,-70,1,9.39,28.38,3.332,314.3,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:00",682700,-70,1,9.39,28.38,3.92,293.8,973.3782,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:01",682701,-70,1,9.39,28.49,3.724,291.4,973.2954,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:02",682702,-70,1,9.39,28.49,3.626,312.9,973.0471,47,56.9727,-97,-10.5238,2555,0,0,1,2,9
"2020-02-12 03:05:03",682703,-70,1,9.35,28.49,4.116,312,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:04",682704,-70,1,9.35,28.52,3.92,295.9,973.3782,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:05",682705,-70,1,9.32,28.56,3.626,304.7,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:06",682706,-70,1,9.28,28.52,3.528,291.4,973.6265,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:07",682707,-70,1,9.32,28.63,3.332,308.8,973.5437,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:08",682708,-70,1,9.28,28.63,3.038,306.9,973.0471,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:09",682709,-70,1,9.28,28.66,2.842,303.8,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:10",682710,-70,1,9.22,28.73,2.842,321.8,972.8815,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:11",682711,-70,1,9.25,28.63,2.548,310.8,972.7987,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:12",682712,-70,1,9.25,28.73,2.254,295.1,973.3782,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:13",682713,-70,1,9.22,28.8,2.156,312,973.4609,47,56.9727,-97,-10.5238,2555,0,0,1,2,8
"2020-02-12 03:05:14",682714,-70,1,9.22,28.87,2.744,311.8,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:15",682715,-70,1,9.25,28.76,2.646,297.3,973.4609,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:16",682716,-70,1,9.18,28.9,2.45,309.4,973.0471,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:17",682717,-70,1,9.11,28.94,1.96,306.7,972.7987,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:18",682718,-70,1,9.11,28.9,1.568,279.4,972.9643,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:19",682719,-70,1,9.01,29.01,1.568,274.1,973.1298,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:20",682720,-70,1,9.08,29.07,1.274,265.3,973.4609,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:21",682721,-70,1,9.08,29.04,1.078,254.8,973.4609,47,56.9728,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:22",682722,-70,1,9.01,29.07,0.784,259.6,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:23",682723,-70,1,9.01,29.07,0.882,291.2,973.4609,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:24",682724,-70,1,9.01,29.14,1.764,305.1,972.8815,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:25",682725,-70,1,9.04,29.07,2.352,292.8,972.7987,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:26",682726,-70,1,8.94,29.14,2.45,302.6,972.8815,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:27",682727,-70,1,8.97,29.07,2.45,298.6,973.1298,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:28",682728,-70,1,8.94,29.18,2.646,295.2,973.5437,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:29",682729,-70,1,8.9,29.21,2.842,308,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:30",682730,-70,1,8.9,29.25,2.744,299.9,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:31",682731,-70,1,8.97,29.32,2.646,301.2,973.4609,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:32",682732,-70,1,8.87,29.35,2.94,305,972.9643,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:33",682733,-70,1,8.9,29.32,3.038,316.9,972.7987,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:34",682734,-70,1,8.87,29.38,3.332,318.4,972.8815,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:35",682735,-70,1,8.84,29.38,3.43,315.5,973.2126,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:36",682736,-70,1,8.87,29.56,3.038,308.8,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:37",682737,-70,1,8.8,29.45,3.136,312.9,973.6265,47,56.9727,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:38",682738,-70,1,8.77,29.49,2.548,332,973.4609,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:39",682739,-70,1,8.77,29.49,2.352,327.4,973.0471,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:40",682740,-70,1,8.73,29.56,2.254,323.6,972.8815,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:41",682741,-70,1,8.73,29.63,1.96,312.5,972.7987,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:42",682742,-70,1,8.8,29.69,1.666,283.5,972.9643,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:43",682743,-70,1,8.77,29.66,1.47,281.9,973.2954,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:44",682744,-70,1,8.66,29.69,1.176,291.3,973.6265,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:45",682745,-70,1,8.7,29.76,1.372,285.6,973.6265,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:46",682746,-70,1,8.66,29.76,1.372,258.6,973.4609,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:47",682747,-70,1,8.63,29.73,1.764,238.5,972.9643,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:48",682748,-70,1,8.63,29.83,1.666,240.2,972.7987,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:49",682749,-70,1,8.59,29.8,1.666,255.7,972.8815,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:50",682750,-70,1,8.63,29.83,1.47,273.1,973.1298,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:51",682751,-70,1,8.53,29.87,1.568,309,973.3782,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:52",682752,-70,1,8.53,29.87,2.548,322.8,973.6265,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:53",682753,-70,1,8.56,29.94,3.43,309,973.6265,47,56.9728,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:54",682754,-70,1,8.53,29.97,3.822,308.1,973.3782,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:55",682755,-70,1,8.59,30.07,3.724,305.4,972.9643,47,56.9728,-97,-10.5239,2555,0,0,1,2,9
"2020-02-12 03:05:56",682756,-70,1,8.46,30.07,3.626,304.6,972.7987,47,56.9728,-97,-10.5239,2555,0,0,1,2,8
"2020-02-12 03:05:57",682757,-70,1,8.53,30.14,3.234,308.6,972.9643,47,56.9728,-97,-10.524,2555,0,0,1,2,8
"2020-02-12 03:05:58",682758,-70,1,8.49,30.21,2.744,293.2,973.2954,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:05:59",682759,-70,1,8.46,30.11,2.45,301.5,973.5437,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:00",682760,-70,1,8.42,30.21,2.352,289.4,973.6265,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:01",682761,-70,1,8.53,30.21,2.058,280.9,973.792,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:02",682762,-70,1,8.49,30.21,1.862,290.1,973.4609,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:03",682763,-70,1,8.39,30.21,1.47,295.8,973.3782,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:04",682764,-70,1,8.39,30.25,1.274,303.7,972.7987,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:05",682765,-70,1,8.35,30.28,0.98,321.2,972.8815,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:06",682766,-70,1,8.39,30.28,0.784,333,973.2954,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:07",682767,-70,1,8.32,30.21,0.784,316.9,973.5437,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:08",682768,-70,1,8.39,30.32,0.882,311.7,973.5437,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:09",682769,-70,1,8.35,30.28,1.078,320,973.4609,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:10",682770,-70,1,8.25,30.25,1.568,330.4,973.4609,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:11",682771,-70,1,8.25,30.32,1.372,331.6,973.2126,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:12",682772,-70,1,8.25,30.35,1.372,325.2,972.7987,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:13",682773,-70,1,8.32,30.45,1.372,318.4,972.8815,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:14",682774,-70,1,8.28,30.38,1.372,314.1,973.2954,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:15",682775,-70,1,8.28,30.52,1.96,312.2,973.6265,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:16",682776,-70,1,8.22,30.59,2.45,316.1,973.6265,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:17",682777,-70,1,8.25,30.59,2.058,307.4,973.4609,47,56.9728,-97,-10.524,2555,0,0,1,2,9
"2020-02-12 03:06:18",682778,-70,1,8.22,30.63,1.862,300.7,973.0471,47,56.9728,-97,-10.524,2555,0,0,1,2,9
